MUNICIPIO,DF,DL,SECCION,TIPO,GOB_2019,PM_2019,DL_2019,GOB_2021,PM_2021,DL_2021,PM_2024,DL_2024,ESTRAT_CEN,CLASIFICACION,PRIORIDAD,PERFIL,CLASE,LN_FEB_26,MORENA_PM_2024,DIF_PM24,META
TIJUANA,8,12,1887,URBANO(A),19,13,18,12,20,16,17,9,NO,OPOSITOR,3,JOVENES,ALTA,679,165,148,166
TIJUANA,8,12,1888,URBANO(A),4,0,1,1,7,6,11,7,NO,OPOSITOR,3,JOVENES,MEDIA ALTA,344,113,102,114
TIJUANA,8,12,1889,URBANO(A),10,7,12,0,6,2,11,6,NO,OPOSITOR,3,JOVENES,MEDIA ALTA,727,222,211,223
TIJUANA,8,12,1890,URBANO(A),19,12,16,7,14,13,19,7,NO,SWITCH,1,MIXTO,MEDIA ALTA,681,198,179,199
TIJUANA,8,14,1891,RURAL,14,8,14,8,31,17,25,13,NO,OPOSITOR,3,MIXTO,MEDIA,1414,296,271,297
TIJUANA,8,12,1892,URBANO(A),10,4,6,7,17,13,11,6,NO,OPOSITOR,3,JOVENES,MEDIA ALTA,562,180,169,181
TIJUANA,8,12,1893,URBANO(A),7,6,5,2,8,8,14,10,NO,OPOSITOR,3,JOVENES,MEDIA ALTA,662,201,187,202
TIJUANA,8,12,1894,URBANO(A),18,14,15,2,11,5,9,3,NO,OPOSITOR,3,MIXTO,MEDIA ALTA,737,190,181,191
TIJUANA,8,12,1895,URBANO(A),10,6,6,3,10,4,10,5,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA ALTA,575,176,166,177
TIJUANA,8,12,1896,URBANO(A),5,7,6,7,13,3,5,2,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA ALTA,431,143,138,144
TIJUANA,8,12,1897,URBANO(A),11,6,10,6,15,8,12,5,NO,OPOSITOR,3,MIXTO,MEDIA ALTA,522,157,145,158
TIJUANA,8,12,1898,URBANO(A),18,12,13,4,18,7,17,10,NO,OPOSITOR,3,MIXTO,MEDIA,929,259,242,260
TIJUANA,8,12,1899,URBANO(A),8,5,6,7,22,5,10,3,NO,SWITCH,1,MIXTO,MEDIA ALTA,762,223,213,224
TIJUANA,8,12,1900,URBANO(A),13,11,12,9,25,14,14,4,NO,OPOSITOR,3,MIXTO,MEDIA ALTA,781,221,207,222
TIJUANA,8,12,1901,URBANO(A),9,7,7,5,21,12,17,14,NO,OPOSITOR,3,MIXTO,ALTA,847,231,214,232
TIJUANA,8,12,1902,URBANO(A),14,9,8,0,7,1,11,4,NO,OPOSITOR,3,JOVENES,MEDIA ALTA,737,211,200,212
TIJUANA,8,12,1903,URBANO(A),14,13,14,1,10,3,13,7,NO,OPOSITOR,3,JOVENES,MEDIA ALTA,851,234,221,235
TIJUANA,8,12,1904,URBANO(A),8,8,9,3,14,8,17,9,NO,OPOSITOR,3,MIXTO,ALTA,612,172,155,173
TIJUANA,8,12,1905,URBANO(A),13,8,11,10,17,12,15,8,NO,OPOSITOR,3,MIXTO,MEDIA ALTA,541,158,143,159
TIJUANA,8,12,1906,RURAL,52,26,50,32,49,63,114,107,NO,SWITCH,1,MIXTO,ALTA,1334,242,128,243
TIJUANA,8,12,1907,URBANO(A),13,10,10,8,22,12,20,12,NO,OPOSITOR,3,MIXTO,MEDIA ALTA,1174,337,317,338
TIJUANA,8,12,1908,URBANO(A),9,9,9,1,16,72,16,12,NO,OPOSITOR,3,DISCAPACITADOS,ALTA,647,164,148,165
TIJUANA,8,12,1909,RURAL,51,16,36,35,97,72,87,77,NO,SWITCH,1,MIXTO,ALTA,717,142,55,143
TIJUANA,8,12,1910,URBANO(A),90,9,6,7,13,10,10,7,NO,OPOSITOR,3,MIXTO,MEDIA ALTA,815,236,226,237
TIJUANA,8,12,1911,URBANO(A),14,10,9,5,5,9,9,4,NO,OPOSITOR,3,DISCAPACITADOS,MEDIA ALTA,455,159,150,160
TIJUANA,8,12,1912,URBANO(A),0,1,1,0,3,0,2,3,NO,SWITCH,1,POBLACION INDIGENA,MEDIA ALTA,200,68,66,69
TIJUANA,8,12,1913,URBANO(A),5,1,2,2,7,4,6,4,NO,OPOSITOR,3,DISCAPACITADOS,MEDIA ALTA,449,115,109,116
TIJUANA,8,12,1914,URBANO(A),12,11,12,5,16,5,8,5,NO,OPOSITOR,3,JOVENES,MEDIA ALTA,543,155,147,156
TIJUANA,8,14,1915,URBANO(A),5,2,4,5,11,4,10,4,NO,OPOSITOR,3,MIXTO,MEDIA ALTA,548,194,184,195
TIJUANA,8,14,1916,URBANO(A),9,5,5,3,12,5,8,3,NO,OPOSITOR,3,MIXTO,MEDIA,579,178,170,179
TIJUANA,8,12,1917,URBANO(A),16,11,12,8,15,10,11,5,NO,OPOSITOR,3,JOVENES,MEDIA ALTA,624,211,200,212
TIJUANA,8,14,1918,URBANO(A),7,7,5,1,6,2,11,5,NO,SWITCH,1,JOVENES,MEDIA BAJA,510,166,155,167
TIJUANA,8,14,1919,URBANO(A),3,4,3,2,7,4,6,2,NO,OPOSITOR,3,MIXTO,MEDIA,431,119,113,120
TIJUANA,8,14,1920,URBANO(A),9,6,9,4,10,4,4,4,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA ALTA,246,97,93,98
TIJUANA,8,14,1921,URBANO(A),8,4,4,8,12,10,9,4,NO,OPOSITOR,3,MIXTO,MEDIA ALTA,618,184,175,185
TIJUANA,8,12,1922,URBANO(A),6,4,2,5,14,5,12,10,NO,OPOSITOR,3,MIXTO,MEDIA,640,200,188,201
TIJUANA,8,14,1923,URBANO(A),6,1,4,3,7,2,6,2,NO,OPOSITOR,3,MIXTO,MEDIA ALTA,491,156,150,157
TIJUANA,8,14,1924,URBANO(A),3,2,3,1,4,2,6,3,NO,OPOSITOR,3,MIXTO,MEDIA,335,112,106,113
TIJUANA,8,14,1925,URBANO(A),7,5,7,0,4,1,6,2,NO,OPOSITOR,3,MIXTO,NO DISPONIBLE,519,146,140,147
TIJUANA,8,14,1926,URBANO(A),6,5,8,3,10,6,9,4,NO,OPOSITOR,3,MIXTO,MEDIA ALTA,597,196,187,197
TIJUANA,8,14,1927,URBANO(A),9,6,6,4,7,7,10,5,NO,OPOSITOR,3,JOVENES,MEDIA ALTA,407,146,136,147
TIJUANA,8,14,1928,URBANO(A),2,3,0,1,4,3,5,1,NO,OPOSITOR,3,DISCAPACITADOS,MEDIA ALTA,435,124,119,125
TIJUANA,8,14,1929,URBANO(A),9,294,9,1,11,6,7,7,NO,OPOSITOR,3,MIXTO,ALTA,481,155,148,156
TIJUANA,8,14,1930,URBANO(A),11,7,8,4,9,5,5,3,NO,OPOSITOR,3,MIXTO,MEDIA ALTA,460,142,137,143
TIJUANA,8,14,1931,URBANO(A),8,5,6,8,11,9,5,4,NO,OPOSITOR,3,MIXTO,MEDIA ALTA,482,159,154,160
TIJUANA,8,12,1932,URBANO(A),4,3,1,2,9,5,6,3,NO,OPOSITOR,3,MIXTO,MEDIA ALTA,400,96,90,97
TIJUANA,8,14,1933,URBANO(A),6,2,6,2,6,3,9,6,NO,OPOSITOR,3,MIXTO,MEDIA ALTA,363,106,97,107
TIJUANA,8,14,1934,URBANO(A),5,5,6,2,9,5,2,1,NO,OPOSITOR,3,MIXTO,MEDIA ALTA,533,164,162,165
TIJUANA,8,14,1935,URBANO(A),8,7,6,6,8,7,11,5,NO,OPOSITOR,3,MIXTO,MEDIA ALTA,486,174,163,175
TIJUANA,8,14,1936,URBANO(A),7,4,5,4,12,5,10,5,NO,OPOSITOR,3,MIXTO,MEDIA ALTA,631,218,208,219
TIJUANA,9,14,1937,MIXTO(A),16,12,14,6,0,12,0,0,NO,SWITCH,1,POBLACION INDIGENA,MEDIA,1126,0,0,1
TIJUANA,9,14,1938,URBANO(A),71,50,66,29,78,40,68,39,NO,SWITCH,1,MIXTO,MEDIA ALTA,5074,1103,1035,1104
TIJUANA,9,14,1939,URBANO(A),34,33,30,7,33,19,8,13,NO,OPOSITOR,3,MIXTO,MEDIA,1387,178,170,179
TIJUANA,9,14,1940,URBANO(A),18,10,15,9,27,15,13,7,NO,SWITCH,1,POBLACION INDIGENA,MEDIA ALTA,1086,313,300,314
TIJUANA,9,14,1941,URBANO(A),14,12,17,11,22,12,16,7,NO,OPOSITOR,3,MIXTO,MEDIA,1186,274,258,275
TIJUANA,9,14,1942,URBANO(A),18,15,18,6,15,10,13,6,NO,OPOSITOR,3,MIXTO,MEDIA ALTA,828,131,118,132
MEXICALI,1,2,1943,URBANO(A),71,76,71,22,56,43,72,65,SI,SWITCH,1,MIXTO,ALTA,1077,339,267,340
MEXICALI,1,1,1944,URBANO(A),78,78,106,40,76,67,88,50,SI,SWITCH,1,DISCAPACITADOS,ALTA,2150,590,502,591
MEXICALI,1,2,1945,URBANO(A),61,65,62,31,60,50,54,56,SI,SWITCH,1,ADULTOS MAYORES,ALTA,750,208,154,209
MEXICALI,1,2,1946,URBANO(A),49,53,50,15,31,32,66,52,SI,SWITCH,1,MIXTO,ALTA,973,301,235,302
MEXICALI,1,1,1947,URBANO(A),105,112,109,50,93,73,191,118,SI,SWITCH,1,MIXTO,ALTA,2627,510,319,511
MEXICALI,1,1,1948,URBANO(A),73,83,77,43,90,66,136,84,SI,SWITCH,1,MIXTO,MEDIA ALTA,2496,571,435,572
MEXICALI,1,1,1949,URBANO(A),90,110,87,27,61,46,128,71,SI,SWITCH,1,MIXTO,ALTA,2441,624,496,625
MEXICALI,1,1,1950,URBANO(A),57,58,58,26,52,44,69,49,SI,SWITCH,1,JOVENES,MEDIA ALTA,1473,420,351,421
MEXICALI,1,1,1951,URBANO(A),72,88,74,22,52,38,91,54,SI,SWITCH,1,MIXTO,MEDIA ALTA,2338,593,502,594
MEXICALI,1,1,1952,URBANO(A),55,60,56,20,50,40,81,29,SI,SWITCH,1,MIXTO,MEDIA ALTA,2352,563,482,564
MEXICALI,2,5,1953,URBANO(A),50,63,51,9,34,21,68,44,SI,OPOSITOR,3,MIXTO,MEDIA ALTA,1379,339,271,340
MEXICALI,2,5,1954,MIXTO(A),27,29,19,10,31,26,24,37,SI,OPOSITOR,3,JOVENES,MEDIA ALTA,889,118,94,119
MEXICALI,2,4,1955,URBANO(A),67,72,70,16,43,29,53,71,SI,OPOSITOR,3,JOVENES,MEDIA,1348,342,289,343
MEXICALI,7,5,1956,MIXTO(A),52,62,34,17,58,30,80,58,NO,OPOSITOR,3,MIXTO,MEDIA,1489,318,238,319
MEXICALI,2,4,1957,URBANO(A),59,55,42,17,52,33,110,104,SI,OPOSITOR,3,DISCAPACITADOS,MEDIA ALTA,1467,310,200,311
MEXICALI,2,5,1958,URBANO(A),64,66,56,15,36,23,69,42,SI,OPOSITOR,3,MIXTO,MEDIA,1422,344,275,345
MEXICALI,2,4,1959,URBANO(A),28,54,49,15,41,29,56,45,SI,OPOSITOR,3,MIXTO,MEDIA ALTA,1059,249,193,250
MEXICALI,2,4,1960,URBANO(A),65,74,44,31,82,76,106,110,SI,OPOSITOR,3,MIXTO,MEDIA ALTA,1837,417,311,418
MEXICALI,2,5,1961,URBANO(A),45,46,40,18,46,29,60,45,SI,OPOSITOR,3,POBLACION INDIGENA,MEDIA ALTA,1335,287,227,288
MEXICALI,2,4,1962,URBANO(A),49,62,34,19,44,35,68,59,SI,OPOSITOR,3,MIXTO,MEDIA ALTA,1121,235,167,236
MEXICALI,2,5,1963,URBANO(A),51,58,45,16,51,43,83,62,SI,OPOSITOR,3,MIXTO,MEDIA ALTA,1536,396,313,397
MEXICALI,2,5,1964,URBANO(A),5,29,15,14,33,19,40,28,SI,OPOSITOR,3,MIXTO,MEDIA ALTA,893,225,185,226
MEXICALI,2,5,1965,URBANO(A),32,36,35,3,14,7,44,28,SI,OPOSITOR,3,MIXTO,MEDIA,1345,283,239,284
MEXICALI,2,5,1966,URBANO(A),29,27,29,7,23,16,35,31,SI,OPOSITOR,3,MIXTO,MEDIA ALTA,1286,262,227,263
MEXICALI,2,5,1967,URBANO(A),39,38,38,15,32,18,46,46,SI,OPOSITOR,3,MIXTO,MEDIA ALTA,1217,316,270,317
MEXICALI,2,5,1968,URBANO(A),50,45,47,13,56,36,66,42,SI,OPOSITOR,3,MIXTO,MEDIA,2206,424,358,425
MEXICALI,7,5,1969,RURAL,33,41,30,12,20,17,71,63,NO,SWITCH,1,MIXTO,BAJA,895,182,111,183
TECATE,9,6,1970,RURAL,0,0,0,4,3,5,12,9,NO,OPOSITOR,3,MIXTO,MEDIA BAJA,657,84,72,85
TECATE,9,6,1971,RURAL,0,0,0,0,1,2,5,6,NO,OPOSITOR,3,JOVENES,MEDIA BAJA,177,37,32,38
TECATE,9,6,1973,RURAL,0,0,0,1,0,1,1,1,NO,OPOSITOR,3,DISCAPACITADOS,MEDIA BAJA,184,46,45,47
ENSENADA,7,16,1976,URBANO(A),0,0,0,34,48,52,98,90,NO,OPOSITOR,3,MIXTO,MEDIA ALTA,2304,474,376,475
ENSENADA,7,16,1977,URBANO(A),0,0,0,35,67,66,134,114,NO,OPOSITOR,3,MIXTO,MEDIA ALTA,2554,495,361,496
ENSENADA,7,16,1978,URBANO(A),0,0,0,49,78,74,146,148,NO,OPOSITOR,3,MIXTO,ALTA,2855,566,420,567
ENSENADA,7,16,1979,URBANO(A),0,0,0,55,102,85,180,193,NO,OPOSITOR,3,MIXTO,ALTA,3210,633,453,634
ENSENADA,7,16,1980,URBANO(A),0,0,0,33,53,56,149,132,NO,OPOSITOR,3,MIXTO,MEDIA,3005,598,449,599
ENSENADA,7,16,1981,URBANO(A),0,0,0,52,78,68,195,162,NO,OPOSITOR,3,MIXTO,ALTA,3175,631,436,632
ENSENADA,7,16,1982,URBANO(A),0,0,0,23,57,52,119,116,NO,OPOSITOR,3,MIXTO,MEDIA ALTA,2248,378,259,379
ENSENADA,3,17,1983,URBANO(A),0,0,0,53,81,79,146,171,NO,OPOSITOR,3,MIXTO,ALTA,2235,410,264,411
ENSENADA,3,17,1984,URBANO(A),0,0,0,32,47,45,103,91,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA,2281,335,232,336
ENSENADA,3,17,1985,URBANO(A),0,0,0,35,52,65,103,136,NO,OPOSITOR,3,DISCAPACITADOS,MEDIA ALTA,1619,390,287,391
ENSENADA,3,17,1986,URBANO(A),0,0,0,31,40,51,105,119,NO,OPOSITOR,3,JOVENES,MEDIA ALTA,3023,743,638,744
ENSENADA,3,17,1987,URBANO(A),0,0,0,33,48,43,81,87,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA,3070,748,667,749
ENSENADA,3,17,1988,URBANO(A),0,0,0,37,50,52,108,118,NO,OPOSITOR,3,MIXTO,ALTA,2207,520,412,521
ENSENADA,3,17,1989,URBANO(A),0,0,0,32,47,41,101,94,NO,OPOSITOR,3,MIXTO,MEDIA ALTA,3293,796,695,797
ENSENADA,3,17,1990,URBANO(A),0,0,0,25,25,32,53,67,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA ALTA,2275,514,461,515
TIJUANA,4,8,1991,URBANO(A),0,0,0,7,16,12,33,27,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA BAJA,920,133,100,134
TIJUANA,4,8,1992,URBANO(A),0,0,0,69,266,153,250,213,NO,OPOSITOR,3,MIXTO,ALTA,3008,610,360,611
TIJUANA,4,8,1993,URBANO(A),0,0,0,41,122,73,93,92,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA,2682,575,482,576
TIJUANA,4,8,1994,URBANO(A),0,0,0,59,174,102,137,128,NO,OPOSITOR,3,JOVENES,ALTA,2239,570,433,571
TIJUANA,4,8,1995,URBANO(A),0,0,0,42,148,82,92,84,NO,OPOSITOR,3,JOVENES,ALTA,2049,501,409,502
TIJUANA,4,8,1996,URBANO(A),0,0,0,53,167,102,136,111,NO,OPOSITOR,3,JOVENES,MEDIA ALTA,2881,679,543,680
TIJUANA,4,8,1997,URBANO(A),0,0,0,36,100,55,78,71,NO,OPOSITOR,3,JOVENES,MEDIA ALTA,2131,489,411,490
TIJUANA,4,8,1998,URBANO(A),0,0,0,45,113,68,71,40,NO,OPOSITOR,3,MIXTO,MEDIA,2930,628,557,629
TIJUANA,4,8,1999,URBANO(A),0,0,0,24,65,34,52,33,NO,OPOSITOR,3,MIXTO,MEDIA,1980,478,426,479
TIJUANA,9,6,2000,RURAL,0,0,0,5,12,8,15,8,NO,OPOSITOR,3,POBLACION INDIGENA,BAJA,2199,232,217,233
TIJUANA,9,6,2001,URBANO(A),0,0,0,15,32,15,21,14,NO,OPOSITOR,3,JOVENES,MEDIA ALTA,2228,558,537,559
TIJUANA,9,6,2002,URBANO(A),0,0,0,9,24,15,26,14,NO,OPOSITOR,3,DISCAPACITADOS,MEDIA,2595,616,590,617
TIJUANA,9,6,2003,URBANO(A),0,0,0,10,21,11,20,22,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA,2733,851,831,852
TIJUANA,9,6,2004,URBANO(A),0,0,0,9,21,12,16,19,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA,3252,769,753,770
TIJUANA,9,6,2005,URBANO(A),0,0,0,2,9,2,12,10,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA,1258,309,297,310
TIJUANA,9,6,2006,URBANO(A),0,0,0,10,11,14,22,15,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA ALTA,2383,637,615,638
TIJUANA,9,6,2007,URBANO(A),0,0,0,8,25,11,22,19,NO,OPOSITOR,3,JOVENES,MEDIA ALTA,2687,760,738,761
TIJUANA,9,6,2008,RURAL,0,0,0,5,32,9,13,16,NO,OPOSITOR,3,MIXTO,MEDIA BAJA,1098,215,202,216
TIJUANA,9,6,2009,RURAL,0,0,0,6,19,14,24,7,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA BAJA,1362,274,250,275
TIJUANA,9,6,2010,RURAL,0,0,0,7,13,10,23,23,NO,OPOSITOR,3,POBLACION INDIGENA,BAJA,735,157,134,158
TIJUANA,9,6,2011,URBANO(A),0,0,0,13,35,19,23,14,NO,OPOSITOR,3,DISCAPACITADOS,MEDIA,1442,326,303,327
TIJUANA,9,6,2012,URBANO(A),0,0,0,12,28,22,11,8,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA,750,194,183,195
TIJUANA,9,6,2013,URBANO(A),0,0,0,4,10,6,13,7,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA,1647,364,351,365
TIJUANA,9,6,2014,URBANO(A),0,0,0,15,37,22,36,25,NO,OPOSITOR,3,JOVENES,MEDIA ALTA,2886,636,600,637
TIJUANA,9,6,2015,URBANO(A),0,0,0,4,6,5,7,71,NO,OPOSITOR,3,MIXTO,MEDIA,2727,414,407,415
TIJUANA,9,6,2016,MIXTO(A),0,0,0,17,17,16,25,20,NO,OPOSITOR,3,MIXTO,MEDIA,3116,716,691,717
TIJUANA,4,7,2017,MIXTO(A),0,0,0,25,195,15,18,14,NO,OPOSITOR,3,POBLACION INDIGENA,BAJA,3469,598,580,599
TIJUANA,4,7,2018,RURAL,0,0,0,9,17,8,8,4,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA BAJA,1513,307,299,308
TIJUANA,9,6,2019,MIXTO(A),0,0,0,16,37,19,30,18,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA,1950,479,449,480
TIJUANA,4,7,2020,MIXTO(A),0,0,0,14,35,18,27,18,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA,5471,967,940,968
TIJUANA,9,6,2021,URBANO(A),0,0,0,5,24,11,20,15,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA,1839,511,491,512
TIJUANA,9,6,2022,URBANO(A),0,0,0,7,11,15,21,96,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA,1767,460,439,461
TIJUANA,9,6,2023,URBANO(A),0,0,0,4,11,9,14,9,NO,OPOSITOR,3,MIXTO,MEDIA,762,228,214,229
TIJUANA,9,6,2024,URBANO(A),0,0,0,11,19,12,17,13,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA,1478,353,336,354
TIJUANA,9,6,2025,URBANO(A),0,0,0,15,24,15,17,18,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA,2374,625,608,626
TIJUANA,9,6,2026,URBANO(A),0,0,0,7,15,10,13,14,NO,OPOSITOR,3,JOVENES,MEDIA,1683,412,399,413
TIJUANA,9,6,2027,URBANO(A),0,0,0,9,19,17,14,21,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA,1671,382,368,383
TIJUANA,4,6,2028,MIXTO(A),0,0,0,11,18,19,55,86,NO,OPOSITOR,3,JOVENES,MEDIA,6007,1148,1093,1149
TIJUANA,9,6,2029,RURAL,0,0,0,9,16,9,7,4,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA BAJA,1032,260,253,261
TIJUANA,4,6,2030,URBANO(A),0,0,0,16,45,17,25,18,NO,OPOSITOR,3,MIXTO,MEDIA ALTA,2341,698,673,699
TIJUANA,4,6,2031,URBANO(A),0,0,0,1,8,6,7,9,NO,OPOSITOR,3,MIXTO,MEDIA ALTA,534,189,182,190
TIJUANA,4,6,2032,URBANO(A),0,0,0,7,33,20,23,10,NO,OPOSITOR,3,MIXTO,MEDIA ALTA,1435,397,374,398
TIJUANA,4,6,2033,MIXTO(A),0,0,0,27,82,48,34,28,NO,OPOSITOR,3,MIXTO,MEDIA ALTA,2415,671,637,672
ENSENADA,3,16,2034,URBANO(A),0,0,0,25,43,45,80,84,NO,OPOSITOR,3,MIXTO,MEDIA ALTA,1184,247,167,248
ENSENADA,3,16,2035,URBANO(A),0,0,0,98,155,165,344,347,NO,OPOSITOR,3,MIXTO,ALTA,2940,554,210,555
ENSENADA,3,17,2036,URBANO(A),0,0,0,6,4,7,6,6,NO,OPOSITOR,3,POBLACION INDIGENA,BAJA,536,133,127,134
ENSENADA,3,17,2037,URBANO(A),0,0,0,44,65,71,79,85,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA BAJA,2825,618,539,619
TIJUANA,6,11,2038,URBANO(A),0,0,0,22,65,38,47,43,NO,OPOSITOR,3,MIXTO,MEDIA,2088,409,362,410
TIJUANA,6,11,2039,URBANO(A),0,0,0,35,93,68,54,61,NO,OPOSITOR,3,JOVENES,MEDIA,1354,336,282,337
TIJUANA,6,11,2040,RURAL,0,0,0,14,30,18,25,23,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA BAJA,1673,329,304,330
TIJUANA,6,11,2041,RURAL,0,0,0,67,118,70,120,110,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA,4660,837,717,838
TIJUANA,6,11,2042,URBANO(A),0,0,0,53,210,117,175,155,NO,OPOSITOR,3,MIXTO,ALTA,1946,383,208,384
TIJUANA,6,11,2043,URBANO(A),0,0,0,87,273,150,248,212,NO,OPOSITOR,3,MIXTO,ALTA,3411,860,612,861
TECATE,9,6,2044,URBANO(A),0,0,0,32,31,66,44,57,NO,OPOSITOR,3,MIXTO,MEDIA ALTA,1539,261,217,262
TECATE,9,6,2045,URBANO(A),0,0,0,29,31,57,56,66,NO,OPOSITOR,3,MIXTO,MEDIA ALTA,2806,493,437,494
TECATE,9,6,2046,MIXTO(A),0,0,0,46,44,84,57,100,NO,OPOSITOR,3,MIXTO,MEDIA,3053,537,480,538
TECATE,9,6,2047,MIXTO(A),0,0,0,20,17,30,23,24,NO,OPOSITOR,3,MIXTO,MEDIA,1513,228,205,229
TIJUANA,8,12,2048,URBANO(A),0,0,0,164,492,344,425,394,NO,OPOSITOR,3,MIXTO,ALTA,3350,695,270,696
TIJUANA,8,12,2049,URBANO(A),0,0,0,22,59,36,66,39,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA,2327,554,488,555
TIJUANA,8,13,2050,URBANO(A),0,0,0,46,96,61,101,82,NO,OPOSITOR,3,MIXTO,MEDIA,3576,862,761,863
TIJUANA,8,13,2051,URBANO(A),0,0,0,32,120,39,69,89,NO,OPOSITOR,3,POBLACION INDIGENA,MEDIA,2671,835,766,836
TIJUANA,8,12,2052,URBANO(A),0,0,0,24,75,36,59,49,NO,OPOSITOR,3,MIXTO,MEDIA,2380,445,386,446
TIJUANA,8,12,2053,URBANO(A),0,0,0,21,62,38,53,34,NO,OPOSITOR,3,MIXTO,ALTA,1327,401,348,402
MEXICALI,1,1,2054,URBANO(A),0,0,0,0,0,0,49,38,SI,OPOSITOR,3,N/D,NO DISPONIBLE,3068,460,411,461
MEXICALI,1,1,2055,URBANO(A),0,0,0,0,0,0,72,88,SI,OPOSITOR,3,N/D,NO DISPONIBLE,1578,238,166,239
MEXICALI,1,1,2056,URBANO(A),0,0,0,0,0,0,62,32,SI,OPOSITOR,3,N/D,NO DISPONIBLE,2403,501,439,502
MEXICALI,1,1,2057,URBANO(A),0,0,0,0,0,0,64,48,SI,OPOSITOR,3,N/D,NO DISPONIBLE,3734,758,694,759
TIJUANA,4,8,2058,URBANO(A),0,0,0,0,0,0,54,40,NO,OPOSITOR,3,N/D,NO DISPONIBLE,3122,708,654,709
TIJUANA,4,8,2059,URBANO(A),0,0,0,0,0,0,8,9,NO,OPOSITOR,3,N/D,NO DISPONIBLE,2713,327,319,328
TIJUANA,4,8,2060,URBANO(A),0,0,0,0,0,0,54,50,NO,OPOSITOR,3,N/D,NO DISPONIBLE,2841,714,660,715
TIJUANA,4,8,2061,URBANO(A),0,0,0,0,0,0,55,35,NO,OPOSITOR,3,N/D,NO DISPONIBLE,3579,812,757,813
TIJUANA,4,8,2062,URBANO(A),0,0,0,0,0,0,54,35,NO,OPOSITOR,3,N/D,NO DISPONIBLE,3242,636,582,637
TIJUANA,4,8,2063,URBANO(A),0,0,0,0,0,0,23,23,NO,OPOSITOR,3,N/D,NO DISPONIBLE,2505,546,523,547
TIJUANA,5,10,2064,URBANO(A),0,0,0,0,0,0,728,892,SI,LEAL,2,N/D,NO DISPONIBLE,2296,179,-549,180
TIJUANA,5,10,2065,URBANO(A),0,0,0,0,0,0,763,928,SI,LEAL,2,N/D,NO DISPONIBLE,2439,182,-581,183
TIJUANA,5,9,2066,URBANO(A),0,0,0,0,0,0,292,257,SI,OPOSITOR,3,N/D,NO DISPONIBLE,2263,532,240,533
TIJUANA,5,9,2067,URBANO(A),0,0,0,0,0,0,671,633,SI,LEAL,2,N/D,NO DISPONIBLE,2740,421,-250,422
TIJUANA,5,8,2068,URBANO(A),0,0,0,0,0,0,40,33,SI,OPOSITOR,3,N/D,NO DISPONIBLE,2270,484,444,485
TIJUANA,5,8,2069,URBANO(A),0,0,0,0,0,0,71,78,SI,OPOSITOR,3,N/D,NO DISPONIBLE,2006,433,362,434
TIJUANA,5,8,2070,URBANO(A),0,0,0,0,0,0,67,44,SI,OPOSITOR,3,N/D,NO DISPONIBLE,2852,590,523,591
TIJUANA,5,8,2071,URBANO(A),0,0,0,0,0,0,71,88,SI,OPOSITOR,3,N/D,NO DISPONIBLE,2946,590,519,591
TIJUANA,5,8,2072,URBANO(A),0,0,0,0,0,0,203,189,SI,OPOSITOR,3,N/D,NO DISPONIBLE,2696,534,331,535
TIJUANA,5,8,2073,URBANO(A),0,0,0,0,0,0,126,108,SI,OPOSITOR,3,N/D,NO DISPONIBLE,1991,459,333,460
TIJUANA,5,8,2074,URBANO(A),0,0,0,0,0,0,194,150,SI,OPOSITOR,3,N/D,NO DISPONIBLE,2869,799,605,800
PLAYAS DE ROSARITO,9,15,2075,URBANO(A),0,0,0,0,0,0,0,111,NO,OPOSITOR,3,N/D,NO DISPONIBLE,3572,517,517,518
PLAYAS DE ROSARITO,9,15,2076,URBANO(A),0,0,0,0,0,0,0,75,NO,OPOSITOR,3,N/D,NO DISPONIBLE,1492,158,158,159
